img_name,inside_bbox_activation
00019001_000.png,0.30297168996185064
00020405_021.png,0.7989958859980106
00019124_067.png,1.0853989981114864
00004001_013.png,1.9390463829040527
00026606_000.png,0.12846619356423616
00025936_005.png,5.081820487976074
00016487_002.png,0.5266632419079542
00010815_007.png,0.6434147246181965
00026387_002.png,0.7479505147784948
00002868_006.png,0.5677308887243271
00015268_000.png,0.3276894800364971
00005094_015.png,0.9863121435046196
00018087_002.png,5.991329252719879
00022030_005.png,8.393728733062744
00015792_005.png,19.02412623167038
00013237_000.png,12.6408651471138
00012376_016.png,5.025836825370789
00001900_036.png,11.674529314041138
00029844_001.png,4.502268135547638
00028915_000.png,0.0
00027131_003.png,2.8675049543380737
00002437_011.png,5.772195011377335
00028975_002.png,5.342943221330643
00026769_009.png,0.47575468197464943
00026543_001.png,2.8978371992707253
00027322_005.png,2.5156965479254723
00016568_053.png,4.045413061976433
00028442_000.png,12.618625164031982
00005502_017.png,3.248726576566696
00012796_003.png,0.3974457271397114
00015556_022.png,0.4426136612892151
00020408_038.png,0.5407769232988358
00022374_008.png,2.1132132038474083
00018558_005.png,5.71918860077858
00009709_002.png,1.050423365086317
00009178_000.png,8.159139752388
00029470_000.png,0.3051361069083214
00019124_085.png,9.479353576898575
00026469_005.png,0.5849685054272413
00025342_007.png,2.5585688650608063
00019651_001.png,8.218754082918167
00002431_000.png,0.5730295088142157
00028387_000.png,3.0487507581710815
00028380_009.png,1.866191066801548
00017001_000.png,0.9048597887158394
00016991_006.png,1.8991205841302872
00028359_003.png,5.607356503605843
00028913_002.png,7.850141078233719
00026843_000.png,21.927937865257263
00015384_001.png,0.7611310109496117
00005777_003.png,0.11157465633004904
00014731_026.png,5.031545087695122
00010775_004.png,3.211735561490059
00025181_007.png,2.950848639011383
00003054_001.png,3.1925294548273087
00026993_001.png,14.698271453380585
00001722_002.png,1.5110675245523453
00004132_006.png,10.83352193236351
00028876_032.png,4.655685275793076
00017051_002.png,3.8533445447683334
00018645_000.png,17.08032935857773
00029693_000.png,2.45133638381958
00008435_008.png,6.462050974369049
00020398_034.png,2.342095412313938
00028655_005.png,1.1976095847785473
00028019_001.png,0.0
00025206_002.png,12.339813262224197
00007321_009.png,0.9376263245940208
00000402_001.png,0.3549063578248024
00019720_000.png,0.00254415408562636
00018519_000.png,1.6831794753670692
00021813_001.png,0.0
00005935_006.png,0.1758492668159306
00019124_062.png,2.6671042665839195
00019373_056.png,9.584026783704758
00005218_027.png,8.789703249931335
00010887_022.png,0.22874355781823397
00018527_001.png,0.9603933431208134
00004224_001.png,17.517246305942535
00003285_000.png,5.222679674625397
00001995_007.png,6.594117730855942
00005014_008.png,3.1660500913858414
00013673_001.png,5.017434060573578
00015649_004.png,9.994836151599884
00004532_006.png,24.80560541152954
00005935_001.png,0.14981292188167572
00020195_014.png,11.455199867486954
00006713_000.png,5.998031049966812
00014663_018.png,5.816791206598282
00019373_053.png,9.906966239213943
00013346_003.png,0.33479174599051476
00021130_001.png,1.6221117228269577
00020393_003.png,6.107332184910774
00006721_000.png,0.0
00019635_006.png,5.8904726058244705
00018591_007.png,9.70376431941986
00007501_004.png,10.455784946680069
00013714_009.png,0.06705702398903668
00030499_004.png,0.2883635926991701
00014060_000.png,0.5286905448883772
00013655_005.png,6.4397163689136505
00003983_000.png,2.2521821781992912
00015814_007.png,0.07617681403644383
00007782_001.png,0.0
00019124_044.png,1.501122023910284
00017095_000.png,0.11218586005270481
00022359_001.png,6.903231143951416
00016551_000.png,17.469054460525513
00017559_000.png,0.9934058412909508
00001093_013.png,2.0943135023117065
00005218_026.png,6.4094506204128265
00004808_076.png,2.3400044068694115
00018558_001.png,7.290538400411606
00020195_003.png,9.220821410417557
00029589_002.png,0.05750390700995922
00016568_002.png,1.5900703147053719
00004547_022.png,1.941349357366562
00022263_005.png,5.6902192533016205
00003300_006.png,5.28864786028862
00005622_001.png,3.3406469970941544
00002759_000.png,4.09485436975956
00002668_006.png,2.1299604326486588
00025695_025.png,2.6695959270000458
00021377_000.png,14.308182895183563
00011943_003.png,9.094157814979553
00026330_001.png,5.841369181871414
00007321_006.png,1.3117642141878605
00015843_000.png,0.0
00003300_002.png,6.737962365150452
00019373_006.png,5.463621765375137
00005218_016.png,3.637516126036644
00012045_049.png,18.557901680469513
00022208_008.png,0.3281880170106888
00018588_003.png,9.679262340068817
00020967_021.png,3.424510732293129
00019124_097.png,8.150559663772583
00021494_006.png,2.014157921075821
00004104_001.png,6.719818711280823
00002701_009.png,9.761159121990204
00005218_017.png,2.5496162474155426
00006642_004.png,1.928442157804966
00029965_000.png,1.8804823979735374
00014334_000.png,0.10220074327662587
00028380_011.png,2.25228164345026
00019124_087.png,12.607458233833313
00003751_003.png,4.993027821183205
00007321_013.png,0.5228491965681314
00014397_014.png,19.59010809659958
00027204_000.png,1.8348054960370064
00029650_000.png,0.0
00005053_000.png,0.2295319689437747
00026769_008.png,0.33588199876248837
00003285_001.png,7.057533413171768
00002785_001.png,2.193083055317402
00027678_003.png,7.999388873577118
00015112_000.png,17.240960896015167
00011093_000.png,0.03360610280651599
00011799_000.png,0.8798946626484394
00022231_002.png,2.46405266225338
00026004_000.png,6.802527606487274
00001286_000.png,0.21553775295615196
00000556_000.png,0.023904876434244215
00020697_000.png,0.889138039201498
00020703_002.png,2.830333262681961
00018958_002.png,0.0
00012376_012.png,7.4220918118953705
00004001_012.png,0.5840615835040808
00028219_005.png,15.064029395580292
00000250_003.png,1.9683394581079483
00000133_000.png,0.0
00014678_004.png,4.542921110987663
00014397_010.png,9.726585447788239
00022093_000.png,0.8504423312842846
00021179_005.png,4.668326303362846
00019593_005.png,0.2501254668459296
00017098_007.png,0.8052085526287556
00013673_006.png,9.276046603918076
00006710_002.png,7.0776112377643585
00016819_003.png,0.3996462095528841
00001782_000.png,0.09237063932232559
00022659_000.png,1.629839465022087
00018865_038.png,1.0724255815148354
00000138_005.png,1.8186170607805252
00003423_006.png,1.3685445301234722
00005311_005.png,0.10620934190228581
00015108_008.png,10.461201518774033
00011478_000.png,27.12404429912567
00006751_000.png,0.0
00003599_001.png,0.08277404704131186
00029909_003.png,5.859259143471718
00021398_000.png,8.688531816005707
00003547_000.png,15.519119799137115
00001333_000.png,0.18069110810756683
00005604_000.png,3.172784671187401
00005977_010.png,3.634563460946083
00018558_000.png,8.627668023109436
00015495_014.png,1.6778882592916489
00025457_002.png,3.171650692820549
00029909_002.png,3.7482906132936478
00021473_000.png,3.176521882414818
00004170_003.png,0.15982892364263535
00019373_059.png,8.035141229629517
00019634_011.png,13.37178498506546
00005904_001.png,7.949750125408173
00005936_004.png,0.13335648691281676
00029579_000.png,1.191572193056345
00021179_011.png,20.85578292608261
00023310_002.png,0.0
00029756_000.png,5.8226969093084335
00010678_000.png,1.4488785527646542
00000820_000.png,2.361694537103176
00000061_025.png,0.6647767964750528
00003393_052.png,5.620116740465164
00014082_010.png,0.5089649930596352
00006829_010.png,16.04633778333664
00014710_005.png,1.4565513469278812
00020703_024.png,7.020178437232971
00029589_005.png,1.0120096616446972
00027278_000.png,8.85423943400383
00007281_000.png,0.6810246035456657
00005506_001.png,10.677910596132278
00006690_000.png,1.1704783886671066
00019124_083.png,14.35089260339737
00019739_002.png,8.841746300458908
00012891_005.png,3.1335361301898956
00015549_000.png,4.985895752906799
00027819_000.png,0.7511970121413469
00019124_065.png,2.7938177809119225
00002759_002.png,4.864154011011124
00016568_011.png,5.239560827612877
00030023_000.png,2.8816744685173035
00004857_018.png,1.733683981001377
00014981_001.png,0.7790047209709883
00026196_001.png,1.5979375690221786
00015506_002.png,5.1476288586854935
00026199_000.png,0.510784238576889
00009690_002.png,5.450575798749924
00012659_012.png,0.8044322021305561
00015308_000.png,0.14093503123149276
00006330_006.png,1.4521938748657703
00006710_003.png,6.14750012755394
00005467_005.png,1.0570290498435497
00008636_003.png,0.5738534964621067
00009293_005.png,1.4632551930844784
00025662_005.png,0.4711391869932413
00015105_000.png,8.72197300195694
00006586_001.png,1.9137155264616013
00013935_004.png,0.0
00018756_000.png,1.8960729241371155
00007718_009.png,1.081166323274374
00024814_000.png,0.0
00029470_009.png,0.07660388946533203
00025695_011.png,3.6423470824956894
00014397_012.png,15.928515791893005
00018591_000.png,12.877115607261658
00028876_061.png,11.977105587720871
00026573_000.png,11.04322224855423
00000071_004.png,1.2052441947162151
00017098_010.png,0.5185640882700682
00002361_007.png,11.849083751440048
00015495_002.png,6.671230494976044
00005218_028.png,4.869881272315979
00019124_071.png,7.4740685522556305
00005895_019.png,0.5652188789099455
00022208_007.png,0.09408890036866069
00028923_002.png,1.2371649965643883
00018006_024.png,8.742885291576385
00012087_014.png,1.9132088869810104
00020631_002.png,1.475956104695797
00013655_003.png,5.079563707113266
00017321_001.png,0.7279925514012575
00014298_001.png,9.073925763368607
00021374_004.png,4.471484199166298
00015108_005.png,10.820100456476212
00017089_009.png,6.896919012069702
00012374_001.png,2.080182358622551
00019624_002.png,3.699786961078644
00015562_002.png,1.8195196986198425
00017747_027.png,0.17927741864696145
00004381_002.png,2.2978251799941063
00021609_006.png,3.270154818892479
00004172_000.png,7.939883321523666
00008386_000.png,2.041669748723507
00005624_002.png,6.571571528911591
00019124_064.png,2.7392949908971786
00003664_000.png,11.455779522657394
00019767_005.png,4.07308042049408
00016587_079.png,4.182061180472374
00020703_028.png,2.2889304906129837
00025695_002.png,7.988615334033966
00006096_007.png,8.762132376432419
00007482_003.png,2.0010780543088913
00010887_021.png,0.7087666541337967
00028876_021.png,3.4442562609910965
00009293_002.png,1.6447672620415688
00011804_017.png,17.131581902503967
00004547_004.png,2.0252810791134834
00021150_000.png,5.374869704246521
00019013_003.png,3.520752489566803
00020921_000.png,4.157135635614395
00022919_002.png,1.3196948915719986
00029678_001.png,1.759994961321354
00019124_000.png,1.5631040558218956
00012652_000.png,6.447248160839081
00018366_008.png,1.3856686651706696
00029649_001.png,1.785077527165413
00019767_000.png,6.491796672344208
00015792_001.png,3.812345862388611
00005487_000.png,0.0
00018853_002.png,1.218122523277998
00012888_000.png,3.6591365933418274
00019767_001.png,7.910910248756409
00009758_000.png,0.0
00004911_016.png,3.103652596473694
00011235_006.png,1.5624545514583588
00030536_006.png,0.3425620263442397
00009649_002.png,1.3924933038651943
00014919_011.png,3.8762610405683517
00003423_001.png,2.118639647960663
00018964_001.png,7.300668954849243
00018002_000.png,0.0
00003896_001.png,5.75498454272747
00006642_034.png,0.9337247349321842
00003547_001.png,18.356329202651978
00006631_003.png,2.925555780529976
00017691_002.png,0.7355296984314919
00004396_001.png,14.659486711025238
00002144_000.png,0.0
00000383_001.png,0.0
00014953_002.png,7.149803638458252
00004547_018.png,2.20376905053854
00022740_003.png,0.04097135388292372
00012924_000.png,11.860376596450806
00007731_006.png,9.9826380610466
00003503_001.png,5.471111461520195
00025707_015.png,6.178867444396019
00020996_001.png,1.801060512661934
00007718_010.png,2.175113372504711
00023348_000.png,0.0
00017031_000.png,6.8337582051754
00020329_002.png,0.4077564459294081
00022837_028.png,10.663102567195892
00016630_010.png,0.0
00005683_000.png,1.5922283753752708
00017605_012.png,0.8400863967835903
00007718_004.png,0.3723390633240342
00017324_016.png,2.661554142832756
00013951_003.png,0.6423144601285458
00019635_001.png,2.8040409088134766
00015147_002.png,1.573432795703411
00018964_005.png,16.66453778743744
00009446_004.png,0.36389539018273354
00015141_002.png,0.0
00019124_094.png,13.261869549751282
00020195_019.png,8.1808403134346
00000999_000.png,0.5126862786710262
00022056_000.png,9.971439093351364
00020408_042.png,1.0607991367578506
00014915_000.png,0.0
00019124_089.png,10.217258334159851
00024523_000.png,0.0
00008998_005.png,8.894697576761246
00012087_017.png,2.461697906255722
00014626_025.png,2.4435505270957947
00025341_000.png,0.0
00008892_003.png,1.50049589574337
00025448_001.png,0.0
00015649_001.png,1.80754866451025
00022726_021.png,8.095400780439377
00011849_001.png,0.24112067185342312
00022726_008.png,8.832678943872452
00018366_007.png,2.9567329213023186
00009653_002.png,0.41360980831086636
00016550_013.png,9.940396249294281
00000023_004.png,1.9458465278148651
00025671_000.png,4.8392873257398605
00019634_009.png,10.729475319385529
00027556_003.png,8.26677605509758
00028518_029.png,3.0116822570562363
00018307_001.png,4.106561839580536
00019124_081.png,11.939232796430588
00026993_003.png,6.391311436891556
00015920_004.png,4.465997219085693
00003603_000.png,4.953815042972565
00014905_000.png,6.248398125171661
00025542_002.png,1.441847998648882
00020115_001.png,0.16766628250479698
00015506_004.png,11.574407666921616
00009953_011.png,9.416606277227402
00015754_001.png,0.5534213967621326
00025206_001.png,1.7962755635380745
00012604_002.png,17.567656934261322
00007454_002.png,1.2664960697293282
00018765_003.png,1.0390134528279305
00028624_002.png,1.910586655139923
00012892_006.png,1.993490383028984
00019861_004.png,0.0
00002544_003.png,0.4358507227152586
00020398_015.png,5.164825543761253
00018964_013.png,4.16630320250988
00012891_011.png,0.8536358363926411
00018525_003.png,1.964818686246872
00022208_005.png,0.1942975097335875
00019097_000.png,9.381122142076492
00015563_004.png,0.7165299262851477
00020539_002.png,2.1532267332077026
00002599_003.png,2.908228151500225
00016568_003.png,3.780435025691986
00019124_057.png,1.3443274423480034
00013904_004.png,14.92370069026947
00017262_003.png,1.1903025209903717
00020085_007.png,0.01666875323280692
00010069_001.png,4.114857316017151
00009679_000.png,0.8716675452888012
00005456_010.png,3.626067191362381
00014032_000.png,0.1689165597781539
00005114_004.png,0.11038811644539237
00006458_000.png,5.792122334241867
00019593_001.png,0.31895721331238747
00013392_000.png,2.53309179097414
00015364_000.png,0.5209726747125387
00000820_001.png,3.282364457845688
00003751_001.png,5.252102389931679
00021254_000.png,1.7003344371914864
00015792_004.png,12.833254039287567
00022235_009.png,3.098062612116337
00017691_010.png,0.9066618978977203
00021017_000.png,0.879786629229784
00023033_007.png,2.347184345126152
00016167_005.png,0.8399384096264839
00013994_000.png,4.0719203650951385
00026746_003.png,3.1578365713357925
00020339_004.png,0.5431287921965122
00020967_020.png,2.7595466002821922
00025825_001.png,0.0
00000132_004.png,1.3000302016735077
00017179_000.png,4.364585503935814
00000693_001.png,0.4990901332348585
00004928_003.png,21.418413519859314
00023033_005.png,3.445235639810562
00003300_001.png,1.5725122764706612
00018588_001.png,12.891200184822083
00001781_001.png,1.6668718308210373
00003423_013.png,6.4057305455207825
00026713_002.png,0.0
00016619_000.png,2.099568583071232
00014790_017.png,0.8135058917105198
00012376_009.png,3.346899524331093
00007732_000.png,0.03618634364102036
00021817_005.png,3.394533321261406
00015843_003.png,0.0
00002170_000.png,2.575117349624634
00006338_009.png,0.7940216921269894
00002720_025.png,9.006145596504211
00015754_012.png,2.3490503430366516
00022238_002.png,16.540786623954773
00008947_001.png,3.5541508346796036
00020401_000.png,10.813428461551666
00014952_000.png,0.561985420063138
00012376_008.png,5.819595977663994
00022132_003.png,0.10992505121976137
00018819_001.png,2.9660869389772415
00003733_004.png,4.92345355451107
00019894_021.png,0.9634649381041527
00003393_048.png,6.113528460264206
00005461_000.png,1.2190881185233593
00020958_001.png,0.9919910691678524
00029617_008.png,0.3811815520748496
00017313_006.png,8.495981991291046
00004214_000.png,13.294903934001923
00019124_054.png,0.9061763063073158
00030234_001.png,2.2548383101820946
00016852_000.png,4.332873225212097
00008188_003.png,3.106638975441456
00004132_009.png,18.357592821121216
00006642_025.png,0.02108700282406062
00020329_006.png,0.0
00015395_000.png,1.0766560211777687
00025071_001.png,5.646597966551781
00007848_006.png,1.7735820263624191
00004889_000.png,2.289974130690098
00014663_000.png,8.72146487236023
00020822_001.png,6.80132657289505
00006373_000.png,3.2513655722141266
00029820_003.png,2.1967509761452675
00025695_001.png,7.267665863037109
00026746_004.png,4.903119802474976
00027290_000.png,0.0
00007209_001.png,1.0651455260813236
00016719_005.png,0.0
00011384_000.png,3.3861253410577774
00023033_001.png,2.0799418911337852
00012604_000.png,17.89543330669403
00015842_001.png,0.0
00019730_019.png,0.9702598676085472
00025635_008.png,8.586566150188446
00014280_000.png,4.577045515179634
00016621_003.png,7.987775653600693
00014427_006.png,0.4245552234351635
00015108_007.png,8.907422423362732
00023309_032.png,0.3318146336823702
00030703_001.png,1.728508248925209
00029866_005.png,3.1117111444473267
00017272_000.png,0.010525188554311171
00006833_002.png,2.150588482618332
00025501_000.png,1.346399262547493
00019124_099.png,6.253041326999664
00015029_001.png,3.494422882795334
00020298_000.png,1.8317505717277527
00003589_000.png,0.0
00011427_000.png,0.39616874419152737
00022520_000.png,1.3405751436948776
00013673_004.png,3.4144464880228043
00014306_000.png,3.817969560623169
00006950_001.png,0.08455741917714477
00008191_005.png,0.6491236388683319
00021086_007.png,0.5812724120914936
00000056_000.png,1.4387592673301697
00001584_001.png,0.4872474353760481
00016587_060.png,1.9100980833172798
00026026_000.png,0.6783891003578901
00020624_003.png,0.7307190913707018
00003393_002.png,5.811386555433273
00011804_016.png,14.88829106092453
00014865_001.png,0.8803000673651695
00025368_007.png,0.765486853197217
00018004_001.png,0.34086706582456827
00007209_000.png,0.40341257117688656
00003300_005.png,4.697121307253838
00008701_036.png,0.43998691253364086
00005014_007.png,1.965070329606533
00014731_012.png,3.8347214460372925
00016798_010.png,0.7237187121063471
00017324_006.png,0.9050092659890652
00006736_000.png,1.1133226566016674
00029650_004.png,0.0
00014607_004.png,4.934198036789894
00020703_031.png,3.5554565489292145
00014203_015.png,4.139939695596695
00025264_001.png,9.140478074550629
00016587_048.png,2.849704399704933
00020703_011.png,5.105822533369064
00009921_000.png,15.840345621109009
00019124_061.png,1.565406657755375
00009690_003.png,7.93895423412323
00003519_001.png,15.57169258594513
00025695_000.png,7.253182679414749
00003519_003.png,11.092286556959152
00006471_000.png,0.3382532624527812
00026185_009.png,12.474703788757324
00010277_000.png,7.365704327821732
