img_name,inside_bbox_activation
00023033_010.png,2.0586319267749786
00026789_001.png,0.4618863109499216
00016630_009.png,0.2292797900736332
00015562_003.png,3.735095262527466
00013655_007.png,7.990412414073944
00002832_000.png,3.405243530869484
00022457_008.png,0.6837566383183002
00023307_000.png,0.0
00028837_000.png,1.3404800556600094
00018964_003.png,11.864037066698074
00019124_107.png,7.9750970005989075
00016805_009.png,2.808232046663761
00014933_007.png,0.5236116703599691
00006631_005.png,16.086238622665405
00014948_006.png,0.0
00029844_003.png,8.311643451452255
00019373_022.png,11.83195561170578
00029683_000.png,0.0
00025150_004.png,2.115541696548462
00017549_001.png,0.0
00023225_000.png,12.604330480098724
00004132_007.png,12.290622293949127
00019124_084.png,6.8736739456653595
00028876_022.png,1.5492686070501804
00005448_021.png,3.2362468540668488
00006586_002.png,0.23295267019420862
00012892_009.png,2.9078882187604904
00030520_001.png,13.288825750350952
00027937_002.png,10.593446344137192
00015108_004.png,9.348708391189575
00019124_066.png,2.8616048395633698
00025505_000.png,7.336072623729706
00012045_046.png,11.64768636226654
00001093_012.png,0.38255800027400255
00020326_025.png,0.20232596434652805
00011963_004.png,0.0854085199534893
00003519_000.png,16.377821564674377
00017395_003.png,6.113020330667496
00014280_005.png,5.8579083532094955
00025368_012.png,7.259848713874817
00006766_000.png,7.924235612154007
00020716_006.png,0.4480146337300539
00020124_002.png,7.269482314586639
00027556_008.png,9.046012908220291
00000402_002.png,0.2728186547756195
00019328_011.png,2.274641953408718
00000971_002.png,0.0
00003423_017.png,1.8646039068698883
00022179_000.png,5.732212215662003
00020491_001.png,3.626026213169098
00025707_017.png,10.24182066321373
00028626_000.png,8.80766361951828
00006360_002.png,5.6596629321575165
00002248_005.png,3.2589782029390335
00006436_006.png,2.371334843337536
00003896_005.png,0.13521310174837708
00002547_004.png,0.0
00014609_001.png,0.34918475430458784
00020195_013.png,8.764003217220306
00017098_011.png,1.38111412525177
00028876_020.png,5.420498549938202
00026477_000.png,13.129101693630219
00025071_000.png,5.195041745901108
00019373_057.png,9.36082899570465
00007718_013.png,0.8619452826678753
00023140_004.png,2.127605490386486
00016587_059.png,2.4528346955776215
00008732_001.png,0.6181151606142521
00000061_000.png,2.0274201408028603
00017089_010.png,5.35193644464016
00011855_000.png,1.6825448721647263
00018765_001.png,0.7714247796684504
00015377_001.png,9.258372336626053
00020158_004.png,0.6455955561250448
00018964_004.png,10.364612936973572
00007057_002.png,6.524980813264847
00023145_000.png,27.08243429660797
00008675_006.png,1.5842201188206673
00025461_002.png,0.15691656153649092
00016481_000.png,13.066147267818451
00028642_000.png,12.702776491641998
00022263_000.png,2.5852739810943604
00022651_003.png,7.896534353494644
00006273_005.png,12.282340973615646
00017881_006.png,0.004850951881962828
00018006_026.png,8.329995721578598
00020329_001.png,0.0
00017954_000.png,5.362388864159584
00019097_003.png,0.4210034850984812
00020274_007.png,5.794923007488251
00003393_043.png,12.852069735527039
00013977_005.png,8.745283633470535
00008692_001.png,0.18614762229844928
00019805_009.png,5.861534923315048
00007454_003.png,0.4909853916615248
00009814_001.png,4.736465960741043
00003365_000.png,24.378007650375366
00015920_002.png,2.8141481801867485
00026844_000.png,4.2908575385808945
00003423_012.png,1.2356175109744072
00007394_000.png,2.7853110805153847
00030536_004.png,0.6128427572548389
00000004_000.png,2.8618719428777695
00002547_008.png,0.0
00011627_000.png,7.404480129480362
00016568_033.png,2.925335429608822
00008951_003.png,0.7572389673441648
00022093_001.png,0.32632004003971815
00007848_005.png,2.12406013160944
00022738_000.png,0.8979061618447304
00018958_001.png,0.0
00020402_000.png,0.6190453190356493
00006926_001.png,5.247701331973076
00020941_000.png,0.6143794395029545
00003737_002.png,16.487976908683777
00014889_001.png,2.8076140210032463
00023033_000.png,1.9830431789159775
00008675_007.png,1.3002561405301094
00012087_022.png,0.5036700051277876
00016967_000.png,1.4210419729351997
00016568_018.png,1.5433638356626034
00017324_030.png,1.4765583910048008
00008435_007.png,5.739660561084747
00012045_054.png,13.862474262714386
00012087_019.png,6.120121479034424
00016550_019.png,17.44510531425476
00013581_000.png,0.01138390798587352
00019610_004.png,3.9904430508613586
00016805_007.png,1.5346045605838299
00027957_000.png,0.0
00006829_006.png,14.65429961681366
00004722_000.png,3.879345580935478
00005109_000.png,5.478880554437637
00008732_000.png,1.3613482005894184
00027300_000.png,4.287589341402054
00008943_004.png,7.984331250190735
00005776_010.png,0.07284571183845401
00017214_002.png,0.48768348060548306
00028392_003.png,1.8110865727066994
00003224_000.png,5.560705810785294
00012659_005.png,0.764175783842802
00002477_001.png,11.070265620946884
00010775_005.png,11.140081286430359
00020346_000.png,1.1812876909971237
00027927_009.png,0.9863569401204586
00022336_000.png,0.3415057435631752
00010814_009.png,0.07678879192098975
00000424_000.png,0.364249711856246
00021431_008.png,3.494379296898842
00000383_002.png,0.29472210444509983
00025505_002.png,10.454178601503372
00019176_039.png,4.293370246887207
00019124_063.png,1.0698049329221249
00021430_000.png,4.440084472298622
00020703_014.png,3.7015993148088455
00025923_001.png,1.0569442994892597
00022326_000.png,0.5718594416975975
00003881_001.png,0.4106180276721716
00006925_004.png,0.5760595668107271
00015503_004.png,3.1305138021707535
00010814_005.png,0.7908605970442295
00010516_000.png,2.7203498408198357
00028876_060.png,9.10198912024498
00020680_002.png,3.5526439547538757
00022837_009.png,5.013721808791161
00003423_009.png,5.366323888301849
00008557_000.png,11.83275282382965
00018839_000.png,0.09897456038743258
00006436_007.png,2.305702678859234
00016972_001.png,1.4922627247869968
00028963_002.png,6.4382292330265045
00005103_000.png,1.5556185506284237
00010980_002.png,0.4179727751761675
00012892_010.png,2.5562716647982597
00028876_035.png,14.223635196685791
00004806_001.png,4.7845181077718735
00004399_001.png,18.182437121868134
00004519_000.png,1.6595246270298958
00021942_002.png,4.543493688106537
00004911_023.png,1.0009299963712692
00010608_005.png,6.676733493804932
00018989_001.png,0.7936977781355381
00019124_025.png,2.1204961463809013
00025248_000.png,0.0
00020539_001.png,6.0879185795784
00006273_002.png,16.709931194782257
00001673_002.png,0.0
00003393_004.png,4.0768831968307495
00020195_002.png,6.743355840444565
00025611_000.png,0.38675786927342415
00030536_000.png,0.8341288194060326
00005448_022.png,9.344116598367691
00025695_004.png,6.890115141868591
00017089_001.png,6.7260004580020905
00010200_001.png,0.562618300318718
00007718_001.png,2.4957645684480667
00021179_007.png,4.69416081905365
00004547_001.png,1.1501471512019634
00001995_001.png,2.8860779479146004
00025128_000.png,9.248562157154083
00007391_003.png,5.57931512594223
00022737_002.png,3.7190992385149
00004519_002.png,8.005944639444351
00017324_009.png,2.3530520498752594
00000782_000.png,0.0
00004957_003.png,4.172096773982048
00012048_010.png,10.391517728567123
00008727_023.png,0.034099683398380876
00006436_011.png,7.117937505245209
00025707_018.png,10.743211209774017
00012377_000.png,1.9416999071836472
00026769_010.png,0.6518134381622076
00005506_000.png,13.918308913707733
00028265_006.png,1.9352374598383904
00011415_000.png,0.3573899855837226
00006360_003.png,1.1997086927294731
00025662_006.png,0.5563412792980671
00004957_004.png,3.4837495535612106
00023137_000.png,0.36570841912180185
00003875_013.png,2.4064335972070694
00014664_002.png,1.9511064514517784
00013977_001.png,6.248577684164047
00028265_003.png,2.9942991212010384
00005776_008.png,0.3359913360327482
00004911_018.png,2.111862227320671
00008152_000.png,7.975056022405624
00020408_030.png,0.5226990208029747
00027652_009.png,5.206691846251488
00002547_009.png,0.0
00018558_002.png,7.621177285909653
00021494_025.png,0.5306100472807884
00013935_003.png,0.021846199524588883
00029255_000.png,3.0302410945296288
00004498_001.png,8.916273713111877
00015793_003.png,8.265610784292221
00019056_004.png,4.659954085946083
00021212_006.png,0.0
00015507_002.png,0.024909075000323355
00012376_013.png,7.352142781019211
00014520_018.png,3.9468541741371155
00009461_001.png,0.1477007521316409
00000887_002.png,1.9502528011798859
00028265_004.png,2.847784571349621
00025906_000.png,1.2460051104426384
00019124_090.png,10.532434284687042
00016577_001.png,2.48760636895895
00020373_003.png,9.694360941648483
00003973_014.png,0.0
00026271_000.png,0.7877019234001637
00022726_013.png,8.942586183547974
00005502_016.png,2.707737684249878
00025457_003.png,3.1322047114372253
00006480_002.png,0.34115032758563757
00005624_004.png,1.9157614558935165
00021086_008.png,0.19397004507482052
00004528_000.png,0.2106890780851245
00013627_006.png,4.673691838979721
00017989_002.png,0.1131851109676063
00001006_015.png,2.831602655351162
00005456_006.png,1.415027491748333
00028626_005.png,12.633979320526123
00000711_010.png,3.0799193307757378
00020405_019.png,0.39138710126280785
00000204_005.png,0.7058935705572367
00022726_015.png,6.609761714935303
00004495_001.png,0.24427177850157022
00027131_006.png,2.516390383243561
00021505_000.png,1.8317341804504395
00019124_117.png,7.102610170841217
00012704_008.png,4.224024340510368
00023065_002.png,0.4527346696704626
00014731_002.png,8.291945606470108
00019124_095.png,5.989028885960579
00020124_000.png,3.4347735345363617
00008008_021.png,0.5402922630310059
00000372_015.png,4.710004478693008
00004333_000.png,6.658913195133209
00025368_019.png,2.4100009351968765
00025264_002.png,10.535968095064163
00007731_005.png,5.294540151953697
00003423_014.png,0.8970269002020359
00028626_001.png,13.606497645378113
00006029_000.png,0.878946203738451
00006926_002.png,3.589801862835884
00020703_033.png,2.5465233251452446
00020275_001.png,2.6433734223246574
00015892_000.png,6.492017209529877
00005875_000.png,0.1751768635585904
00006925_001.png,0.8589591830968857
00028796_000.png,3.4830760210752487
00011903_001.png,1.9111258909106255
00004049_000.png,1.703585498034954
00014140_008.png,2.248295024037361
00005493_010.png,6.849969923496246
00015754_003.png,0.9392612613737583
00029470_014.png,0.19396243151277304
00008893_000.png,0.7379931397736073
00012261_000.png,0.0
00013376_000.png,1.8587566912174225
00007757_007.png,6.792907416820526
00020393_002.png,4.543917626142502
00021179_009.png,4.882928729057312
00001182_005.png,0.9303119964897633
00014953_001.png,5.350618064403534
00003547_003.png,21.940316259860992
00009049_004.png,4.991208016872406
00001286_002.png,0.9016986936330795
00026791_001.png,1.5061297453939915
00029943_001.png,0.2177844988182187
00021166_000.png,9.244009852409363
00013904_003.png,18.782848119735718
00009431_017.png,0.7739260792732239
00019634_005.png,10.305128991603851
00016494_002.png,0.31466581858694553
00018559_000.png,0.6473875604569912
00005873_001.png,5.0583019852638245
00028317_001.png,1.5458625741302967
00013751_003.png,7.789298892021179
00018171_000.png,7.839649170637131
00006829_000.png,10.575006157159805
00004521_000.png,0.463260430842638
00009339_000.png,16.965825855731964
00018006_025.png,7.842351496219635
00028265_000.png,0.8331101387739182
00018810_001.png,2.6361508294939995
00027716_000.png,3.720330446958542
00008943_000.png,13.271358609199524
00026282_002.png,0.0
00012891_010.png,0.0
00019805_001.png,9.67467948794365
00007394_001.png,2.4276724085211754
00029156_000.png,0.22866565268486738
00022837_025.png,8.575406670570374
00022726_005.png,8.921273052692413
00013655_006.png,5.981012806296349
00017224_000.png,0.0024540788217564113
00025368_014.png,2.255326136946678
00014731_000.png,6.881450116634369
00000224_001.png,4.985492303967476
00015378_000.png,0.5477184429764748
00003369_017.png,14.856329560279846
00030497_000.png,2.3843441158533096
00007065_002.png,0.8077297359704971
00019373_058.png,7.180330157279968
00000499_011.png,3.391438350081444
00017106_000.png,1.9058991223573685
00012622_021.png,0.48137721605598927
00018964_000.png,7.864197343587875
00019308_000.png,1.569034531712532
00019328_008.png,4.731671139597893
00019124_109.png,6.862334907054901
00017141_000.png,3.7821944802999496
00030301_000.png,0.0
00012549_009.png,1.6451502218842506
00021070_000.png,1.073514949530363
00026925_009.png,0.2993086585775018
00025695_024.png,2.279217727482319
00016805_000.png,0.0
00019368_000.png,3.54943685233593
00000870_001.png,0.405142642557621
00013118_001.png,0.0
00015440_000.png,1.5391447581350803
00020398_033.png,0.8738613687455654
00022977_007.png,2.871815674006939
00000091_001.png,2.110140770673752
00015892_005.png,5.895229056477547
00019124_050.png,2.1389199420809746
00006925_003.png,0.3677492495626211
00003243_000.png,2.9312429949641228
00001006_004.png,0.027793608023785055
00016568_007.png,1.933320239186287
00017051_001.png,3.039991669356823
00011811_000.png,33.61935913562775
00015754_004.png,2.0513243973255157
00019634_004.png,8.350587636232376
00005269_000.png,1.2758414261043072
00013885_000.png,0.0
00003363_003.png,1.6935115680098534
00006713_014.png,1.417804416269064
00004547_003.png,0.6043643690645695
00012087_028.png,5.7849012315273285
00016986_013.png,3.9795026183128357
00016064_003.png,2.66793891787529
00028518_026.png,2.19221618026495
00006197_000.png,0.0
00017089_007.png,8.13213735818863
00016503_000.png,6.033968552947044
00021862_000.png,0.7947496138513088
00001278_004.png,4.363911598920822
00030023_004.png,1.393501553684473
00025812_005.png,11.46775335073471
00005674_001.png,1.9351577386260033
00005221_001.png,14.284797012805939
00018819_000.png,1.6069840639829636
00016805_001.png,3.0877498909831047
00019124_047.png,1.237457524985075
00021252_009.png,1.0564280673861504
00016508_065.png,3.346235305070877
00018102_001.png,19.018401205539703
00003284_000.png,3.586467355489731
00015679_003.png,0.8064718917012215
00004545_000.png,12.610460817813873
00005196_000.png,17.382796108722687
00022138_000.png,9.155785292387009
00009457_004.png,8.24078693985939
00012048_001.png,11.306840926408768
00003523_007.png,0.14253329718485475
00000711_009.png,3.422786295413971
00015792_002.png,9.571917355060577
00005694_003.png,4.014147073030472
00004399_000.png,14.648409187793732
00011821_000.png,13.795652985572815
00025181_017.png,4.653314873576164
00020156_000.png,2.9657047241926193
00022973_000.png,0.09475385304540396
00028626_003.png,11.854510754346848
00018860_023.png,3.1839940696954727
00006903_001.png,0.0
00028628_000.png,3.56806218624115
00001555_003.png,0.1191880670376122
00001182_001.png,2.5629978626966476
00027322_006.png,1.1896882206201553
00028742_000.png,2.36104317009449
00016971_012.png,3.5031236708164215
00020124_003.png,9.912069886922836
00022591_000.png,0.3088481491431594
00003300_004.png,3.0107321217656136
00026683_000.png,1.4229174703359604
00029579_009.png,3.184128552675247
00022628_000.png,2.063600532710552
00020333_003.png,9.77548062801361
00009875_006.png,4.465312883257866
00015095_000.png,0.41579105891287327
00017470_001.png,5.006988346576691
00002712_001.png,3.1742624938488007
00021112_000.png,2.0129017531871796
00002763_035.png,0.9078935720026493
00012701_000.png,1.6619302332401276
00004608_009.png,0.0
00017881_000.png,0.003181829015375115
00025585_000.png,2.8107773512601852
00019593_004.png,0.2772404346615076
00013933_000.png,2.0458679646253586
00019124_096.png,9.710218757390976
00025128_002.png,12.693417072296143
00012045_019.png,1.8210822716355324
00013904_002.png,4.416752979159355
00023078_003.png,0.4867591429501772
00015792_009.png,15.639445185661316
00025628_000.png,0.4896571859717369
00010144_003.png,0.8747820742428303
00015136_000.png,0.6379129830747843
00016587_049.png,2.966183051466942
00007274_005.png,0.127805199008435
00006096_003.png,8.334433287382126
00017028_000.png,8.575638383626938
00015556_011.png,0.7474836427718401
00017717_003.png,0.42411722242832184
00020703_009.png,1.5479423105716705
00019634_012.png,19.80844885110855
00006361_001.png,0.0
00014663_057.png,3.383535146713257
00015814_010.png,0.7906916551291943
00018006_027.png,9.863566607236862
00025444_004.png,0.32496501225978136
00006603_000.png,0.7195747457444668
00000756_004.png,1.0888207703828812
00000622_000.png,0.22885322105139494
00018765_006.png,1.0386253707110882
00022113_002.png,0.7645804435014725
00020179_000.png,3.593507781624794
00008701_033.png,0.1397475367411971
00019371_000.png,0.41634608060121536
00000798_005.png,2.6674913242459297
00002271_004.png,0.5164367146790028
00028453_002.png,0.7242048624902964
00019124_104.png,8.050835132598877
00015150_000.png,9.058523923158646
00017393_000.png,6.9703109562397
00019637_005.png,0.5090035032480955
00011235_005.png,1.5803975984454155
00000174_005.png,0.0
00010914_005.png,0.43805837631225586
00003369_016.png,15.182559192180634
00009457_000.png,17.762058973312378
00027929_000.png,0.57505052536726
00011885_002.png,2.0456742495298386
00005502_018.png,8.454258739948273
00012701_005.png,1.2256237678229809
00028013_003.png,0.2557663479819894
00004086_000.png,0.6054071243852377
00015556_018.png,0.48633781261742115
00021420_008.png,3.3034853637218475
00020156_007.png,1.4518198557198048
00001832_001.png,0.7497763726860285
00004806_000.png,5.2050478756427765
00019717_000.png,4.629573225975037
00003126_016.png,0.08675565477460623
00018792_000.png,5.5591389536857605
00021067_000.png,0.1629189937375486
00002165_001.png,1.1349230073392391
00012161_002.png,4.302699491381645
00008544_000.png,10.146665573120117
00004519_013.png,11.074989289045334
00002720_023.png,10.09451448917389
00003868_002.png,2.3552577942609787
00027621_009.png,1.3665230944752693
00005666_013.png,2.0453302189707756
00009604_000.png,23.94874095916748
00018751_002.png,6.993149966001511
00022651_026.png,4.741133004426956
00002203_000.png,0.5223654210567474
00002763_032.png,2.9944535344839096
00014822_020.png,4.0902212262153625
00015421_000.png,0.07657082169316709
00018964_015.png,8.653619140386581
00025512_000.png,2.0036743953824043
00016142_010.png,12.228769809007645
00008386_002.png,1.3354024849832058
00021403_002.png,0.6273490842431784
00015503_000.png,5.168992653489113
00015920_010.png,3.995079919695854
00028624_004.png,0.48787896521389484
00020390_000.png,0.45798439532518387
00001395_001.png,1.612401194870472
00008345_004.png,4.7934770584106445
00004968_002.png,0.12854549568146467
00018607_003.png,3.120383247733116
00014300_000.png,2.2106532007455826
00022363_000.png,0.2133430214598775
00025833_000.png,3.652447834610939
00029617_010.png,7.664084434509277
00020703_032.png,1.4846733771264553
00020987_000.png,30.02108931541443
00015775_001.png,1.469690166413784
00019124_082.png,9.506236761808395
00000199_005.png,0.7816529832780361
00025206_003.png,11.555972695350647
00009690_001.png,4.747055843472481
00018588_005.png,10.232292115688324
00029809_000.png,0.5407992284744978
00002264_002.png,0.6557146087288857
00021420_032.png,4.461231082677841
00016587_058.png,2.483331225812435
00023164_000.png,2.0073572173714638
00028876_004.png,1.1050086468458176
00004494_000.png,0.0
00005416_002.png,11.226992309093475
