img_name,inside_bbox_activation
00020680_005.png,3.522224724292755
00020680_004.png,6.389377266168594
00019373_005.png,7.557276636362076
00002252_000.png,0.0422701210482046
00023033_012.png,2.192278578877449
00002721_000.png,0.28806941118091345
00015679_000.png,0.23586705792695284
00010592_003.png,1.0457223281264305
00003733_005.png,0.2241483423858881
00022119_000.png,0.7586054038256407
00015754_008.png,0.5180800333619118
00006338_011.png,0.7974228821694851
00005694_002.png,5.33529706299305
00025342_008.png,3.1414009630680084
00022684_005.png,0.8884160779416561
00014567_001.png,0.0
00012486_001.png,12.70570456981659
00010200_002.png,0.0
00000322_007.png,1.310073398053646
00018443_008.png,1.6102280467748642
00019124_106.png,13.365723192691803
00008395_003.png,0.6336077582091093
00009403_006.png,2.452932298183441
00018003_002.png,0.13975625624880195
00004170_000.png,0.26952866464853287
00016937_018.png,4.564223065972328
00029015_000.png,8.775878697633743
00003355_003.png,0.039336629561148584
00025714_000.png,0.0
00014956_011.png,10.122017562389374
00014663_017.png,16.069214046001434
00022065_010.png,0.09248380665667355
00004872_001.png,17.617781460285187
00011478_006.png,17.90238320827484
00026064_001.png,2.1821804344654083
00018102_003.png,16.514816880226135
00005918_000.png,4.450866207480431
00021179_008.png,8.26851949095726
00025150_003.png,3.7788335233926773
00014895_001.png,1.4202868565917015
00006338_007.png,1.3224012218415737
00015222_004.png,1.4747323468327522
00017819_006.png,4.472661018371582
00025181_016.png,7.797252386808395
00006794_002.png,0.0
00007285_002.png,1.4646658673882484
00029909_004.png,6.945855915546417
00022726_019.png,5.130172893404961
00006642_012.png,0.01991598983295262
00008950_000.png,4.960322007536888
00029844_002.png,4.787527769804001
00021449_006.png,5.772676691412926
00000282_000.png,5.511435493826866
00015369_002.png,5.992698669433594
00006952_005.png,0.0
00023078_000.png,0.6757687777280807
00021362_005.png,0.7256689947098494
00022726_020.png,4.876527562737465
00025858_000.png,0.05880628013983369
00004808_077.png,2.623951993882656
00020393_005.png,9.036005288362503
00021495_000.png,0.49964431673288345
00020374_000.png,0.628657778725028
00021201_003.png,0.6037565879523754
00007717_008.png,0.20208775531500578
00020368_000.png,7.899896800518036
00003055_000.png,0.6655917502939701
00020047_002.png,7.367496192455292
00020393_007.png,3.5684745758771896
00019308_001.png,5.174465477466583
00019124_022.png,2.0467353984713554
00012973_008.png,1.5170969069004059
00006699_004.png,3.0701151117682457
00010215_000.png,4.365238919854164
00015563_006.png,0.0
00022030_004.png,3.4481950104236603
00018558_004.png,5.711384862661362
00012045_047.png,4.1381340473890305
00020716_001.png,0.0
00019373_008.png,3.34104560315609
00015147_006.png,2.3201214149594307
00013231_003.png,2.3740915581583977
00004519_006.png,7.874031364917755
00001285_000.png,2.6127416640520096
00023033_011.png,2.1002430468797684
00004546_000.png,4.580051079392433
00005895_023.png,1.3271278701722622
00023033_013.png,4.316173866391182
00018117_018.png,0.9229540824890137
00026773_001.png,0.1366275711916387
00020277_003.png,0.0
00019373_033.png,10.79520657658577
00023198_001.png,0.2512680599465966
00026292_007.png,0.6467108614742756
00005940_001.png,0.0
00009403_007.png,1.4307237230241299
00011974_000.png,8.105932921171188
00026853_000.png,4.37033511698246
00014298_000.png,5.6218404322862625
00006096_006.png,7.19057098031044
00018331_003.png,14.717437326908112
00000013_025.png,3.5710174590349197
00020393_006.png,7.495920360088348
00000372_000.png,1.2964308261871338
00024313_002.png,0.3062673844397068
00020195_001.png,7.2289519011974335
00010815_025.png,0.08703290368430316
00020631_003.png,0.0
00010815_021.png,1.2976701371371746
00007482_000.png,0.8264346979558468
00014822_029.png,6.6240668296813965
00015556_010.png,0.5218233913183212
00018964_008.png,16.11000895500183
00019882_000.png,9.846962243318558
00026613_000.png,0.8184900507330894
00030520_003.png,12.492235004901886
00020680_006.png,5.56134395301342
00026319_000.png,2.918395586311817
00020703_025.png,4.647896438837051
00020703_010.png,3.7345387041568756
00030497_001.png,15.525153279304504
00002868_000.png,8.242788910865784
00012376_017.png,8.697418123483658
00015893_000.png,1.5888230875134468
00022837_020.png,6.5261296927928925
00017562_003.png,1.3179969042539597
00013463_001.png,1.9035249948501587
00011621_001.png,0.38359398022294044
00013665_001.png,0.5875550676137209
00005218_012.png,1.9849767908453941
00016556_002.png,1.5966912731528282
00030413_003.png,0.1862195087596774
00017864_001.png,0.7066141348332167
00015310_001.png,8.880246430635452
00017199_012.png,1.887248083949089
00010608_000.png,0.6344170775264502
00016440_000.png,0.5157799459993839
00003846_000.png,17.904430627822876
00003061_000.png,0.5056675523519516
00014755_001.png,1.225568912923336
00010509_002.png,1.642690971493721
00019373_037.png,8.708871901035309
00027054_001.png,0.20401030778884888
00021609_007.png,3.7254750728607178
00015583_000.png,0.8009519428014755
00026478_003.png,0.21896196994930506
00018427_004.png,1.0905907489359379
00007417_004.png,5.220963433384895
00020195_024.png,3.989763557910919
00013130_000.png,2.1256832405924797
00016798_008.png,0.3177365520969033
00000128_000.png,0.4486620891839266
00014731_010.png,4.118913784623146
00008101_000.png,1.8009284511208534
00018853_001.png,2.4540122598409653
00010646_000.png,10.614465177059174
00019373_050.png,4.538684710860252
00001456_000.png,0.0
00022684_004.png,0.28052981942892075
00018964_007.png,15.724235773086548
00026684_000.png,1.4177541248500347
00027131_007.png,4.9415480345487595
00028535_005.png,4.917638376355171
00022138_001.png,7.29462057352066
00013244_001.png,2.057308703660965
00029310_000.png,0.3940397873520851
00023018_000.png,1.145095843821764
00026004_002.png,9.062234312295914
00016404_007.png,0.6643305066972971
00028642_001.png,10.915545374155045
00005388_004.png,3.7778396159410477
00020583_000.png,13.888084888458252
00025332_000.png,0.07081865915097296
00020405_016.png,0.8631533943116665
00000093_001.png,5.606448650360107
00021708_002.png,2.122337743639946
00013376_001.png,1.7976248636841774
00019634_003.png,23.446422815322876
00022586_000.png,1.0056301951408386
00020488_003.png,0.263093551620841
00019766_019.png,0.3969287034124136
00014844_000.png,0.0
00009457_001.png,9.667007625102997
00012045_034.png,0.0
00004574_000.png,1.4048282988369465
00005472_002.png,1.2372948229312897
00000820_009.png,2.1422024816274643
00006440_002.png,2.439664676785469
00006832_013.png,7.061623781919479
00022454_009.png,0.0
00017324_015.png,2.4013932794332504
00004722_001.png,2.489929646253586
00028563_000.png,13.249757885932922
00012045_052.png,10.679785907268524
00018443_009.png,1.4720302075147629
00016700_000.png,0.7072833366692066
00025394_001.png,17.271964251995087
00026769_011.png,1.1070234701037407
00015793_002.png,6.891708821058273
00003523_001.png,0.0
00004436_000.png,3.714141622185707
00017541_007.png,1.3345930725336075
00000199_002.png,1.1753092519938946
00026769_007.png,4.2315129190683365
00010887_005.png,0.18669911660254002
00016019_008.png,10.793279856443405
00020274_022.png,3.1345203518867493
00028923_001.png,1.4583916403353214
00022208_001.png,0.13650550972670317
00022359_002.png,13.120150566101074
00022030_001.png,1.5708675608038902
00017098_014.png,2.425340935587883
00007718_007.png,1.5533972531557083
00012045_053.png,10.708872228860855
00018536_001.png,0.26956761721521616
00020921_002.png,3.119341842830181
00020703_001.png,2.5528650730848312
00006833_001.png,1.377078890800476
00006338_003.png,2.0888542756438255
00016019_007.png,16.250300407409668
00021708_001.png,1.2028010562062263
00000372_016.png,4.935184493660927
00022954_000.png,5.8196257799863815
00020195_004.png,3.3308491110801697
00018366_010.png,1.874624378979206
00012434_001.png,4.579484090209007
00010634_007.png,4.606105759739876
00015113_002.png,1.5692587941884995
00025394_002.png,8.351042866706848
00019730_018.png,0.45913015492260456
00022651_006.png,4.257850721478462
00010516_001.png,1.4980933628976345
00005666_005.png,2.0189549773931503
00016805_008.png,2.368980646133423
00011598_029.png,1.1453129351139069
00015252_001.png,0.601190235465765
00025812_006.png,7.5378961861133575
00016615_004.png,0.5199212580919266
00023313_006.png,2.243252657353878
00005182_000.png,1.2859739363193512
00020016_000.png,3.052937425673008
00005862_001.png,0.6638059392571449
00018591_004.png,11.948233842849731
00013790_000.png,2.849218249320984
00010319_001.png,0.0
00025437_000.png,0.7890629582107067
00014956_037.png,1.7909839749336243
00003733_006.png,1.1480418965220451
00028219_006.png,13.178662955760956
00014956_010.png,1.9216615706682205
00020703_012.png,3.930823877453804
00000232_001.png,2.303343079984188
00005935_003.png,0.6010791752487421
00003046_000.png,0.0981304794549942
00004928_002.png,12.27080300450325
00015333_000.png,7.137428969144821
00014454_006.png,0.9311548434197903
00018586_000.png,0.5217159166932106
00005448_008.png,5.684288591146469
00009671_001.png,11.738207936286926
00028876_030.png,4.503103718161583
00025784_000.png,3.8234803825616837
00022726_002.png,5.225958302617073
00003547_002.png,26.133570075035095
00005578_001.png,3.491939604282379
00016167_007.png,0.3932569641619921
00021289_000.png,3.5990845412015915
00005609_029.png,2.408738061785698
00015892_007.png,3.7358757108449936
00005512_009.png,0.7927144877612591
00025206_004.png,12.483204901218414
00016986_011.png,3.707168996334076
00018964_010.png,13.64252120256424
00004144_001.png,2.0042940974235535
00029579_005.png,2.639773301780224
00011401_000.png,4.409889504313469
00004035_000.png,7.781530916690826
00018592_008.png,1.1010292917490005
00004738_001.png,2.5946766138076782
00026223_000.png,4.961852729320526
00002422_000.png,2.086128108203411
00003851_005.png,0.0
00027131_001.png,2.396686002612114
00026993_000.png,13.24554979801178
00017799_000.png,0.009934630361385643
00029269_000.png,0.3024965990334749
00016556_001.png,1.9233640283346176
00005311_007.png,6.353163719177246
00021922_000.png,6.909320503473282
00025680_010.png,0.8211018517613411
00020405_013.png,0.924986694008112
00018102_002.png,15.587829053401947
00004348_000.png,0.0
00025936_001.png,2.855600044131279
00019097_004.png,1.7130715772509575
00017747_016.png,0.08747362880967557
00017747_031.png,1.1151768267154694
00022837_030.png,7.893836498260498
00014731_013.png,6.165658682584763
00020095_001.png,0.2638172125443816
00028965_000.png,0.31526386737823486
00027875_004.png,2.2378137335181236
00016811_005.png,1.4596259221434593
00019966_000.png,2.5304771959781647
00015147_001.png,10.269203037023544
00019805_011.png,14.21886682510376
00005153_000.png,15.159901976585388
00006360_001.png,3.9342574775218964
00000174_001.png,0.36922453437000513
00017051_004.png,13.571564853191376
00020269_002.png,0.11476842919364572
00022037_001.png,0.0
00000370_006.png,0.0
00004957_005.png,2.823401242494583
00018588_002.png,11.283379793167114
00021403_001.png,0.7563948165625334
00019124_049.png,1.5128785744309425
00011265_000.png,1.686914823949337
00004520_000.png,8.212664723396301
00012376_011.png,3.7657272070646286
00000105_005.png,0.8563817478716373
00020974_002.png,2.2573675960302353
00026746_000.png,9.448328614234924
00030534_000.png,3.8747910410165787
00007501_001.png,5.685019865632057
00003436_000.png,0.0
00028194_000.png,1.984226144850254
00025812_004.png,10.74937954545021
00018558_003.png,6.627143174409866
00020070_004.png,0.7341895252466202
00019635_007.png,7.994169741868973
00012048_000.png,1.2126131914556026
00005527_000.png,4.767724499106407
00000132_005.png,0.2305708359926939
00026545_000.png,0.0
00003062_008.png,0.9377028793096542
00021609_004.png,0.3301316173747182
00003393_003.png,3.860938176512718
00025368_023.png,2.594955265522003
00020047_001.png,9.89702045917511
00014939_001.png,0.5903325974941254
00019071_000.png,8.404049277305603
00018331_002.png,9.92751345038414
00000820_006.png,2.4588381871581078
00027019_000.png,0.5833008326590061
00006010_000.png,13.92047107219696
00029159_003.png,1.1007369495928288
00015920_009.png,6.567195802927017
00009168_002.png,0.6764356046915054
00025858_002.png,2.4188442155718803
00004523_012.png,0.626812968403101
00003455_001.png,0.9436139836907387
00016971_000.png,15.842756628990173
00012891_000.png,6.514441221952438
00001673_011.png,0.0
00025237_000.png,0.45212144032120705
00006330_005.png,0.9110650978982449
00020398_031.png,6.3272058963775635
00029223_001.png,0.1574220135807991
00015112_006.png,8.336172252893448
00004652_008.png,0.824340432882309
00001900_020.png,3.472081944346428
00023068_047.png,0.19377751741558313
00020274_006.png,2.2966494783759117
00016568_051.png,10.042132437229156
00008298_000.png,0.7522102911025286
00014274_008.png,0.16794400289654732
00028421_003.png,3.466198593378067
00019373_051.png,9.423235058784485
00012376_001.png,4.047396034002304
00001465_000.png,0.6146879866719246
00004928_004.png,13.246296346187592
00004519_012.png,11.019842326641083
00022837_027.png,8.714810758829117
00002885_003.png,0.1148107461631298
00013574_005.png,0.45880405232310295
00008727_000.png,0.0
00016007_000.png,0.025701208505779505
00021398_001.png,9.287048131227493
00018964_006.png,18.065449595451355
00014454_004.png,1.3337883166968822
00005110_002.png,0.12421490391716361
00015555_000.png,8.408921211957932
00012850_000.png,1.8226554617285728
00005799_000.png,0.38928454741835594
00029861_000.png,4.599824547767639
00028589_004.png,0.301929353736341
00009185_000.png,1.1647705920040607
00018646_000.png,4.313819110393524
00006214_006.png,1.6348186880350113
00006273_003.png,19.238048791885376
00023033_002.png,1.9018309190869331
00014758_006.png,11.674971133470535
00018536_003.png,1.1671502143144608
00017599_004.png,1.762562245130539
00029475_000.png,0.0
00006338_006.png,3.2767925411462784
00027885_000.png,1.283462718129158
00025848_000.png,6.119354069232941
00013079_000.png,3.21192666888237
00025695_010.png,5.167528614401817
00016521_001.png,1.003762986510992
00006642_002.png,1.1443021707236767
00012891_012.png,0.5624111741781235
00007862_003.png,0.0
00021207_000.png,0.584519375115633
00004911_015.png,2.0840801298618317
00000340_001.png,0.5690204910933971
00011049_001.png,2.2178923711180687
00003610_009.png,0.028233209741301835
00004170_004.png,0.055974029237404466
00020703_000.png,1.3428473845124245
00021495_005.png,0.6116247270256281
00020938_001.png,7.860548794269562
00019785_009.png,2.2371117025613785
00027957_004.png,0.011428981088101864
00003503_002.png,4.64792475104332
00001167_000.png,0.036970878136344254
00019124_048.png,1.1573100462555885
00005895_018.png,0.7562690880149603
00017544_001.png,4.311006143689156
00005970_006.png,2.805641293525696
00020156_005.png,0.7532557938247919
00013904_006.png,4.013453423976898
00001320_002.png,2.770116738975048
00020408_028.png,0.7718887180089951
00027998_000.png,2.178673818707466
00022374_007.png,1.5251841396093369
00018865_040.png,0.896025262773037
00022260_009.png,0.8082044310867786
00006851_008.png,1.6129771247506142
00017401_000.png,0.0
00020823_000.png,3.2901864498853683
00005094_016.png,0.1388956676237285
00008841_032.png,5.543464049696922
00000798_034.png,1.0224252007901669
00029943_011.png,0.2877606777474284
00025368_003.png,2.3395229130983353
00021286_001.png,5.892135202884674
00016980_000.png,0.0006982511877140496
00010220_000.png,0.6250756792724133
00021494_004.png,0.20665121264755726
00014218_000.png,5.122259631752968
00028421_005.png,6.452738493680954
00022412_002.png,0.18107572104781866
00010959_011.png,5.542997643351555
00015556_020.png,0.8692418225109577
00004519_003.png,10.45706421136856
00015112_005.png,4.481865838170052
00022374_000.png,4.023813456296921
00020680_007.png,5.115646496415138
00006207_004.png,0.3790796035900712
00020624_015.png,0.38755605928599834
00019279_000.png,1.6820546239614487
00016801_008.png,0.9173196740448475
00016798_009.png,0.3164673922583461
00020405_022.png,2.3249590769410133
00020974_003.png,3.487217426300049
00010507_006.png,3.036751039326191
00025777_000.png,1.5845950692892075
00011811_004.png,30.98198175430298
00005962_001.png,0.0
00029301_000.png,4.582652822136879
00008620_002.png,0.7190552074462175
00023313_010.png,4.910008981823921
00005294_000.png,15.061013400554657
00004519_004.png,5.094017460942268
00007497_009.png,5.343754217028618
00000693_003.png,1.9508356228470802
00020589_003.png,0.12460569851100445
00018652_001.png,1.0939131490886211
00018331_001.png,12.004252523183823
00006518_003.png,11.531978100538254
00019634_008.png,7.9471394419670105
00006558_000.png,24.628207087516785
00019124_115.png,6.800737977027893
00012891_009.png,0.54273153655231
00028271_003.png,0.0
00006197_001.png,0.0
00020393_001.png,7.520080357789993
00001722_001.png,1.9093703478574753
00014291_000.png,2.717684954404831
00015831_005.png,0.0
00003067_000.png,0.22008651867508888
00020332_000.png,0.5716931540518999
00028659_000.png,4.500698298215866
00030338_002.png,0.0
00020703_030.png,4.090737923979759
00001442_000.png,0.9477266110479832
00020703_018.png,5.3240470588207245
00027588_000.png,0.373017112724483
00020072_001.png,2.0061660557985306
00016556_000.png,8.716077357530594
00020680_003.png,6.6713981330394745
00015920_005.png,4.688805714249611
00016587_069.png,1.2404254637658596
00001014_001.png,0.0
00020611_001.png,8.751734346151352
00028896_000.png,1.995646394789219
00004519_010.png,13.164088129997253
00029863_022.png,3.4150250256061554
00006072_001.png,11.253903806209564
00012376_002.png,4.6869587153196335
00009137_001.png,5.319239944219589
00029757_000.png,1.8866078928112984
00001555_002.png,0.3557466669008136
00019006_001.png,9.009772539138794
00019124_102.png,8.836732059717178
00013951_004.png,0.0
00025128_008.png,13.847674429416656
00015792_008.png,19.44562792778015
00007405_014.png,16.95616990327835
00021887_003.png,0.06424581515602767
00019537_001.png,2.422039210796356
00014981_003.png,2.2798873484134674
00020611_000.png,8.887587487697601
00001278_014.png,3.0224500223994255
00025457_000.png,1.787007786333561
00020767_000.png,1.061015110462904
00002133_002.png,0.46452623791992664
00002477_000.png,13.38750571012497
00006851_007.png,0.9993198327720165
00024876_000.png,0.0
00000370_008.png,1.3709021732211113
00029313_001.png,1.6748996451497078
00013499_000.png,26.350757479667664
00028219_000.png,9.81527715921402
00026585_000.png,6.335190683603287
00002361_008.png,8.884093165397644
00015920_007.png,5.554060265421867
00030183_001.png,4.576642066240311
00015913_001.png,7.120319455862045
00022726_011.png,11.56170442700386
00021300_000.png,0.875954981893301
00003503_004.png,6.222802028059959
00021374_000.png,1.6394123435020447
00019124_116.png,10.933155566453934
00025515_001.png,1.4269673265516758
00009709_009.png,4.805227741599083
00027042_000.png,0.24640767369419336
00003550_000.png,19.74567025899887
00028359_002.png,11.835300922393799
00000315_003.png,1.5329919755458832
00021887_004.png,0.0694361631758511
00023033_003.png,1.5105657279491425
00021179_006.png,5.995582416653633
00015506_000.png,8.559409528970718
00003285_002.png,4.859957844018936
00012045_050.png,13.853904604911804
00014208_008.png,0.26385183446109295
00019643_013.png,1.4547208324074745
