filename,percentage
00000004_000.png,100.0
00000008_002.png,100.0
00000013_025.png,100.0
00000021_000.png,100.0
00000023_004.png,100.0
00000056_000.png,100.0
00000061_025.png,100.0
00000071_004.png,100.0
00000093_001.png,98.91057648660917
00000105_005.png,100.0
00000128_000.png,100.0
00000133_000.png,100.0
00000164_000.png,100.0
00000174_005.png,100.0
00000199_005.png,100.0
00000200_000.png,100.0
00000204_005.png,100.0
00000224_001.png,71.46833681280445
00000250_003.png,100.0
00000275_000.png,100.0
00000315_003.png,100.0
00000322_007.png,100.0
00000344_004.png,100.0
00000361_000.png,100.0
00000372_015.png,100.0
00000383_001.png,100.0
00000399_000.png,100.0
00000424_000.png,100.0
00000499_011.png,100.0
00000545_009.png,100.0
00000556_000.png,100.0
00000569_005.png,100.0
00000622_000.png,100.0
00000646_001.png,100.0
00000693_001.png,100.0
00000711_010.png,100.0
00000744_001.png,100.0
00000756_004.png,100.0
00000782_000.png,100.0
00000798_005.png,100.0
00000820_000.png,100.0
00000870_001.png,100.0
00000887_002.png,100.0
00000949_004.png,100.0
00000963_016.png,100.0
00000971_002.png,100.0
00000989_000.png,100.0
00000992_000.png,100.0
00000999_000.png,100.0
00001006_015.png,100.0
00001014_001.png,100.0
00001089_000.png,100.0
00001093_013.png,100.0
00001154_003.png,100.0
00001167_000.png,79.15057915057915
00001278_004.png,100.0
00001285_000.png,100.0
00001286_000.png,100.0
00001320_002.png,100.0
00001322_001.png,100.0
00001333_000.png,100.0
00001395_001.png,100.0
00001444_000.png,100.0
00001456_000.png,100.0
00001465_000.png,100.0
00001555_003.png,100.0
00001584_001.png,100.0
00001627_000.png,100.0
00001673_002.png,100.0
00001738_002.png,100.0
00001772_001.png,100.0
00001782_000.png,100.0
00001832_001.png,100.0
00001847_010.png,100.0
00001850_001.png,100.0
00001900_036.png,100.0
00001920_001.png,100.0
00002018_000.png,100.0
00002028_000.png,100.0
00002058_001.png,100.0
00002144_000.png,100.0
00002203_000.png,100.0
00002204_001.png,100.0
00002248_005.png,100.0
00002252_000.png,100.0
00002264_002.png,100.0
00002271_004.png,100.0
00002337_012.png,100.0
00002353_003.png,100.0
00002361_007.png,100.0
00002364_001.png,100.0
00002417_000.png,100.0
00002422_000.png,100.0
00002424_001.png,100.0
00002431_000.png,100.0
00002437_011.png,100.0
00002477_001.png,99.34829833454019
00002509_000.png,100.0
00002513_004.png,100.0
00002544_003.png,100.0
00002547_004.png,100.0
00002657_000.png,100.0
00002668_006.png,100.0
00002712_001.png,100.0
00002720_025.png,100.0
00002721_000.png,100.0
00002759_000.png,100.0
00002763_035.png,100.0
00002785_001.png,100.0
00002868_006.png,100.0
00002919_006.png,100.0
00002943_000.png,100.0
00003029_002.png,100.0
00003046_000.png,100.0
00003055_000.png,100.0
00003062_008.png,100.0
00003067_000.png,100.0
00003101_003.png,100.0
00003126_016.png,100.0
00003243_000.png,100.0
00003273_000.png,100.0
00003279_002.png,100.0
00003284_000.png,100.0
00003285_000.png,100.0
00003300_006.png,98.37802052300563
00003302_000.png,100.0
00003340_000.png,100.0
00003355_003.png,100.0
00003369_017.png,100.0
00003393_052.png,100.0
00003408_001.png,100.0
00003423_006.png,100.0
00003436_000.png,100.0
00003455_001.png,100.0
00003503_001.png,100.0
00003519_001.png,99.50712902657983
00003523_007.png,100.0
00003547_000.png,100.0
00003589_000.png,100.0
00003603_000.png,100.0
00003604_000.png,100.0
00003610_009.png,100.0
00003654_000.png,100.0
00003664_000.png,100.0
00003704_000.png,100.0
00003733_004.png,100.0
00003737_002.png,100.0
00003751_003.png,100.0
00003759_000.png,100.0
00003832_001.png,100.0
00003846_000.png,100.0
00003851_005.png,100.0
00003868_002.png,100.0
00003875_013.png,100.0
00003891_000.png,100.0
00003896_001.png,100.0
00003948_001.png,100.0
00003983_000.png,100.0
00003993_000.png,100.0
00004001_013.png,100.0
00004035_000.png,100.0
00004086_000.png,100.0
00004132_006.png,100.0
00004144_001.png,100.0
00004163_000.png,100.0
00004170_003.png,100.0
00004172_000.png,100.0
00004176_002.png,100.0
00004214_000.png,98.13780260707635
00004219_000.png,100.0
00004224_001.png,100.0
00004266_000.png,100.0
00004333_000.png,100.0
00004348_000.png,100.0
00004377_000.png,100.0
00004381_002.png,100.0
00004396_001.png,100.0
00004494_000.png,100.0
00004498_001.png,100.0
00004519_000.png,100.0
00004521_000.png,100.0
00004523_012.png,100.0
00004528_000.png,100.0
00004532_006.png,100.0
00004545_000.png,100.0
00004574_000.png,100.0
00004608_009.png,100.0
00004652_008.png,100.0
00004722_000.png,100.0
00004738_001.png,100.0
00004857_018.png,100.0
00004872_001.png,100.0
00004928_003.png,100.0
00004945_000.png,100.0
00004957_003.png,100.0
00004968_002.png,100.0
00004995_000.png,100.0
00005024_000.png,100.0
00005053_000.png,100.0
00005091_000.png,100.0
00005103_000.png,100.0
00005107_000.png,100.0
00005109_000.png,84.98435870698644
00005110_002.png,100.0
00005114_004.png,100.0
00005115_001.png,100.0
00005140_000.png,100.0
00005153_000.png,100.0
00005196_000.png,100.0
00005211_000.png,100.0
00005218_027.png,100.0
00005221_001.png,100.0
00005269_000.png,100.0
00005294_000.png,94.63501869614697
00005388_004.png,100.0
00005406_000.png,100.0
00005414_000.png,100.0
00005415_000.png,100.0
00005416_002.png,100.0
00005448_021.png,100.0
00005467_005.png,100.0
00005472_002.png,100.0
00005487_000.png,100.0
00005506_001.png,99.51008645533142
00005512_009.png,100.0
00005545_003.png,100.0
00005578_001.png,100.0
00005582_000.png,100.0
00005604_000.png,100.0
00005607_001.png,100.0
00005609_029.png,100.0
00005622_001.png,100.0
00005624_002.png,100.0
00005663_004.png,100.0
00005664_000.png,100.0
00005674_001.png,100.0
00005681_045.png,100.0
00005683_000.png,100.0
00005694_003.png,100.0
00005753_000.png,100.0
00005774_000.png,100.0
00005777_003.png,100.0
00005799_000.png,100.0
00005862_001.png,100.0
00005875_000.png,100.0
00005895_019.png,100.0
00005904_001.png,100.0
00005918_000.png,99.02097902097901
00005936_004.png,100.0
00005939_007.png,100.0
00005940_001.png,100.0
00005962_001.png,100.0
00005970_006.png,100.0
00005977_010.png,100.0
00006010_000.png,99.54436971143416
00006072_001.png,100.0
00006084_003.png,100.0
00006123_004.png,100.0
00006197_000.png,100.0
00006214_006.png,100.0
00006233_000.png,100.0
00006247_001.png,100.0
00006252_001.png,100.0
00006253_002.png,100.0
00006273_005.png,100.0
00006330_006.png,100.0
00006338_009.png,100.0
00006360_002.png,100.0
00006425_001.png,100.0
00006436_006.png,100.0
00006458_000.png,100.0
00006462_001.png,100.0
00006471_000.png,100.0
00006480_002.png,100.0
00006497_001.png,100.0
00006517_007.png,100.0
00006518_003.png,100.0
00006558_000.png,99.84401247900168
00006586_001.png,100.0
00006598_001.png,100.0
00006603_000.png,100.0
00006631_003.png,100.0
00006642_004.png,100.0
00006690_000.png,100.0
00006699_004.png,55.495772482705604
00006713_000.png,100.0
00006727_000.png,100.0
00006736_000.png,100.0
00006751_000.png,100.0
00006764_003.png,100.0
00006766_000.png,100.0
00006791_006.png,100.0
00006794_002.png,100.0
00006832_013.png,100.0
00006833_002.png,100.0
00006851_008.png,100.0
00006879_000.png,100.0
00006881_002.png,100.0
00006925_004.png,100.0
00006926_001.png,100.0
00006950_001.png,100.0
00006952_005.png,100.0
00007017_009.png,100.0
00007065_002.png,100.0
00007076_006.png,100.0
00007125_002.png,100.0
00007206_000.png,100.0
00007209_001.png,100.0
00007227_000.png,100.0
00007246_001.png,100.0
00007274_005.png,100.0
00007281_000.png,100.0
00007283_004.png,100.0
00007285_002.png,100.0
00007315_000.png,100.0
00007321_009.png,100.0
00007391_003.png,100.0
00007405_014.png,100.0
00007411_005.png,100.0
00007417_004.png,100.0
00007482_003.png,100.0
00007501_004.png,100.0
00007605_000.png,100.0
00007717_008.png,100.0
00007718_009.png,100.0
00007732_000.png,100.0
00007757_007.png,100.0
00007797_000.png,100.0
00007848_006.png,100.0
00007886_000.png,100.0
00007947_000.png,100.0
00008008_021.png,100.0
00008022_000.png,100.0
00008036_004.png,100.0
00008064_001.png,100.0
00008101_000.png,100.0
00008191_005.png,100.0
00008204_000.png,100.0
00008236_000.png,100.0
00008295_008.png,100.0
00008298_000.png,100.0
00008326_001.png,100.0
00008386_000.png,100.0
00008395_003.png,100.0
00008435_008.png,100.0
00008503_000.png,100.0
00008543_000.png,100.0
00008544_000.png,100.0
00008557_000.png,100.0
00008626_024.png,100.0
00008636_003.png,100.0
00008675_006.png,100.0
00008692_001.png,100.0
00008695_000.png,100.0
00008701_036.png,100.0
00008727_023.png,100.0
00008785_000.png,100.0
00008823_000.png,100.0
00008888_001.png,100.0
00008892_003.png,100.0
00008947_001.png,98.72944693572497
00008948_000.png,100.0
00008950_000.png,100.0
00008951_003.png,100.0
00009021_003.png,100.0
00009049_004.png,100.0
00009137_001.png,100.0
00009157_000.png,100.0
00009168_002.png,100.0
00009237_025.png,100.0
00009293_005.png,100.0
00009339_000.png,100.0
00009403_006.png,100.0
00009446_004.png,100.0
00009457_004.png,100.0
00009461_001.png,100.0
00009465_000.png,100.0
00009528_000.png,100.0
00009604_000.png,100.0
00009640_005.png,100.0
00009649_002.png,100.0
00009671_001.png,100.0
00009679_000.png,100.0
00009690_002.png,100.0
00009814_001.png,100.0
00009875_006.png,100.0
00009889_011.png,100.0
00009921_000.png,100.0
00009953_011.png,100.0
00009955_000.png,100.0
00009967_002.png,100.0
00010069_001.png,100.0
00010103_014.png,100.0
00010144_003.png,100.0
00010162_000.png,100.0
00010196_000.png,100.0
00010200_001.png,100.0
00010215_000.png,100.0
00010217_000.png,100.0
00010220_000.png,100.0
00010277_000.png,100.0
00010284_000.png,100.0
00010297_003.png,100.0
00010310_000.png,100.0
00010319_001.png,100.0
00010326_001.png,100.0
00010348_000.png,100.0
00010496_001.png,100.0
00010507_006.png,100.0
00010509_002.png,100.0
00010592_003.png,100.0
00010608_005.png,100.0
00010634_007.png,100.0
00010678_000.png,100.0
00010695_000.png,100.0
00010775_004.png,100.0
00010801_000.png,100.0
00010814_009.png,100.0
00010869_000.png,100.0
00010887_022.png,100.0
00010888_007.png,100.0
00010894_000.png,100.0
00010914_005.png,100.0
00010959_011.png,100.0
00010980_002.png,100.0
00011091_001.png,100.0
00011144_013.png,100.0
00011164_000.png,100.0
00011208_000.png,100.0
00011235_006.png,100.0
00011265_000.png,100.0
00011353_000.png,100.0
00011384_000.png,100.0
00011415_000.png,100.0
00011427_000.png,100.0
00011460_040.png,100.0
00011478_000.png,100.0
00011548_000.png,100.0
00011588_000.png,100.0
00011598_029.png,100.0
00011621_001.png,100.0
00011627_000.png,100.0
00011640_001.png,100.0
00011688_004.png,100.0
00011804_017.png,100.0
00011811_000.png,100.0
00011812_000.png,100.0
00011821_000.png,100.0
00011832_000.png,100.0
00011847_000.png,100.0
00011855_000.png,100.0
00011885_002.png,100.0
00011903_001.png,100.0
00011963_004.png,100.0
00011974_000.png,100.0
00011982_000.png,100.0
00012045_049.png,98.42335766423358
00012048_010.png,100.0
00012050_004.png,100.0
00012087_014.png,100.0
00012156_000.png,100.0
00012179_000.png,100.0
00012261_000.png,100.0
00012279_000.png,100.0
00012291_005.png,100.0
00012374_001.png,100.0
00012377_000.png,100.0
00012434_001.png,100.0
00012485_000.png,100.0
00012486_001.png,100.0
00012549_009.png,100.0
00012596_002.png,100.0
00012604_002.png,100.0
00012622_021.png,100.0
00012652_000.png,100.0
00012659_012.png,100.0
00012700_000.png,100.0
00012701_000.png,100.0
00012704_008.png,100.0
00012796_003.png,100.0
00012891_005.png,100.0
00012892_006.png,100.0
00012924_000.png,100.0
00012973_008.png,100.0
00013061_000.png,100.0
00013063_000.png,100.0
00013078_003.png,100.0
00013079_000.png,100.0
00013111_080.png,100.0
00013118_001.png,100.0
00013129_000.png,100.0
00013130_000.png,100.0
00013167_000.png,100.0
00013193_000.png,100.0
00013202_001.png,100.0
00013237_000.png,100.0
00013244_001.png,100.0
00013256_015.png,100.0
00013346_003.png,100.0
00013376_000.png,100.0
00013392_000.png,100.0
00013422_000.png,100.0
00013454_000.png,100.0
00013463_001.png,100.0
00013499_000.png,99.59565327268133
00013581_000.png,100.0
00013619_000.png,100.0
00013627_006.png,100.0
00013655_005.png,100.0
00013665_001.png,100.0
00013673_001.png,100.0
00013674_000.png,100.0
00013714_009.png,100.0
00013751_003.png,100.0
00013790_000.png,100.0
00013858_000.png,100.0
00013885_000.png,100.0
00013894_000.png,100.0
00013904_004.png,100.0
00013933_000.png,100.0
00013935_004.png,100.0
00013937_001.png,100.0
00013951_003.png,100.0
00013977_005.png,100.0
00013990_000.png,100.0
00014032_000.png,100.0
00014039_000.png,100.0
00014052_004.png,100.0
00014082_010.png,100.0
00014123_000.png,100.0
00014129_010.png,100.0
00014140_008.png,100.0
00014146_001.png,100.0
00014190_000.png,100.0
00014200_000.png,100.0
00014203_015.png,100.0
00014211_006.png,100.0
00014219_000.png,100.0
00014274_008.png,100.0
00014291_000.png,100.0
00014298_001.png,100.0
00014300_000.png,100.0
00014306_000.png,100.0
00014307_007.png,100.0
00014334_000.png,100.0
00014356_007.png,100.0
00014358_003.png,100.0
00014427_006.png,100.0
00014454_006.png,100.0
00014520_018.png,100.0
00014530_007.png,100.0
00014567_001.png,100.0
00014609_001.png,100.0
00014626_025.png,100.0
00014646_003.png,100.0
00014663_018.png,100.0
00014664_002.png,100.0
00014678_004.png,100.0
00014710_005.png,100.0
00014731_026.png,100.0
00014755_001.png,100.0
00014758_006.png,100.0
00014822_020.png,100.0
00014844_000.png,100.0
00014847_000.png,100.0
00014865_001.png,100.0
00014874_003.png,100.0
00014881_000.png,100.0
00014889_001.png,100.0
00014890_000.png,100.0
00014905_000.png,100.0
00014915_000.png,100.0
00014933_007.png,100.0
00014939_001.png,100.0
00014948_006.png,100.0
00014952_000.png,100.0
00014956_011.png,100.0
00014981_001.png,100.0
00015029_001.png,100.0
00015112_000.png,100.0
00015113_002.png,100.0
00015141_002.png,100.0
00015147_002.png,100.0
00015150_000.png,100.0
00015190_001.png,100.0
00015222_004.png,100.0
00015252_001.png,100.0
00015268_000.png,100.0
00015308_000.png,100.0
00015309_000.png,100.0
00015310_001.png,100.0
00015376_032.png,100.0
00015377_001.png,100.0
00015378_000.png,100.0
00015384_001.png,100.0
00015395_000.png,100.0
00015421_000.png,100.0
00015440_000.png,100.0
00015450_000.png,100.0
00015454_000.png,100.0
00015495_014.png,100.0
00015506_002.png,100.0
00015507_002.png,100.0
00015521_000.png,100.0
00015549_000.png,100.0
00015555_000.png,100.0
00015556_022.png,100.0
00015563_004.png,100.0
00015568_002.png,100.0
00015583_000.png,100.0
00015649_004.png,100.0
00015679_003.png,100.0
00015754_001.png,100.0
00015775_001.png,100.0
00015792_005.png,100.0
00015793_003.png,100.0
00015831_005.png,100.0
00015842_001.png,100.0
00015843_000.png,100.0
00015893_000.png,100.0
00015920_004.png,100.0
00016007_000.png,100.0
00016019_008.png,100.0
00016064_003.png,100.0
00016142_010.png,100.0
00016431_000.png,100.0
00016440_000.png,100.0
00016481_000.png,100.0
00016486_006.png,100.0
00016487_002.png,100.0
00016494_002.png,100.0
00016503_000.png,100.0
00016508_065.png,100.0
00016509_002.png,100.0
00016521_001.png,100.0
00016550_013.png,100.0
00016551_000.png,100.0
00016556_002.png,100.0
00016561_002.png,100.0
00016568_053.png,100.0
00016577_001.png,100.0
00016615_004.png,100.0
00016619_000.png,100.0
00016621_003.png,100.0
00016630_010.png,100.0
00016687_000.png,100.0
00016700_000.png,100.0
00016719_005.png,100.0
00016751_000.png,100.0
00016798_010.png,100.0
00016801_008.png,100.0
00016805_009.png,100.0
00016811_005.png,100.0
00016819_003.png,100.0
00016837_000.png,100.0
00016852_000.png,100.0
00016937_018.png,100.0
00016967_000.png,100.0
00016972_001.png,100.0
00016980_000.png,100.0
00016982_000.png,100.0
00016986_013.png,100.0
00016991_006.png,100.0
00017001_000.png,100.0
00017028_000.png,99.95990376904571
00017051_002.png,100.0
00017060_000.png,100.0
00017089_009.png,100.0
00017095_000.png,100.0
00017098_007.png,100.0
00017106_000.png,100.0
00017117_000.png,100.0
00017123_002.png,100.0
00017152_000.png,100.0
00017179_000.png,100.0
00017199_012.png,100.0
00017214_002.png,100.0
00017224_000.png,100.0
00017243_010.png,98.96296296296296
00017262_003.png,100.0
00017272_000.png,100.0
00017306_001.png,100.0
00017313_006.png,100.0
00017321_001.png,100.0
00017325_003.png,100.0
00017365_000.png,100.0
00017393_000.png,100.0
00017395_003.png,100.0
00017401_000.png,100.0
00017423_001.png,49.47916666666667
00017463_000.png,100.0
00017470_001.png,100.0
00017484_000.png,100.0
00017544_001.png,100.0
00017549_001.png,100.0
00017559_000.png,100.0
00017567_000.png,100.0
00017569_005.png,100.0
00017605_012.png,100.0
00017645_007.png,100.0
00017691_002.png,100.0
00017698_001.png,100.0
00017717_003.png,100.0
00017747_027.png,100.0
00017799_000.png,100.0
00017807_003.png,100.0
00017819_006.png,100.0
00017864_001.png,100.0
00017881_006.png,100.0
00017902_000.png,100.0
00017954_000.png,100.0
00017970_000.png,100.0
00017989_002.png,100.0
00018003_002.png,100.0
00018004_001.png,100.0
00018006_024.png,99.91823385118562
00018029_002.png,100.0
00018087_002.png,100.0
00018102_001.png,100.0
00018117_018.png,100.0
00018171_000.png,100.0
00018172_000.png,100.0
00018256_000.png,100.0
00018296_000.png,100.0
00018307_001.png,100.0
00018331_003.png,100.0
00018366_008.png,100.0
00018443_008.png,100.0
00018472_001.png,100.0
00018492_001.png,100.0
00018519_000.png,100.0
00018525_003.png,100.0
00018527_001.png,100.0
00018536_001.png,100.0
00018542_000.png,100.0
00018558_005.png,100.0
00018559_000.png,100.0
00018577_000.png,100.0
00018588_003.png,100.0
00018591_007.png,100.0
00018592_008.png,100.0
00018607_003.png,100.0
00018624_000.png,100.0
00018645_000.png,99.80314960629921
00018646_000.png,100.0
00018712_000.png,100.0
00018751_002.png,100.0
00018756_000.png,100.0
00018759_000.png,100.0
00018765_003.png,100.0
00018785_001.png,100.0
00018792_000.png,100.0
00018810_001.png,100.0
00018819_001.png,100.0
00018839_000.png,100.0
00018853_002.png,100.0
00018860_023.png,100.0
00018865_038.png,100.0
00018958_002.png,100.0
00018964_001.png,100.0
00018989_001.png,100.0
00019001_000.png,100.0
00019006_001.png,100.0
00019013_003.png,100.0
00019043_000.png,100.0
00019056_004.png,97.28045325779037
00019071_000.png,100.0
00019124_067.png,100.0
00019162_000.png,100.0
00019166_000.png,100.0
00019176_039.png,100.0
00019222_000.png,100.0
00019241_004.png,100.0
00019271_005.png,100.0
00019279_000.png,100.0
00019299_002.png,100.0
00019308_000.png,100.0
00019328_011.png,100.0
00019368_000.png,100.0
00019371_000.png,100.0
00019373_056.png,100.0
00019415_001.png,100.0
00019473_003.png,100.0
00019530_017.png,100.0
00019537_001.png,100.0
00019593_005.png,100.0
00019610_004.png,100.0
00019616_000.png,100.0
00019634_011.png,100.0
00019635_006.png,100.0
00019637_005.png,100.0
00019643_013.png,100.0
00019651_001.png,100.0
00019682_000.png,100.0
00019717_000.png,100.0
00019720_000.png,100.0
00019730_019.png,100.0
00019731_000.png,100.0
00019739_002.png,100.0
00019765_011.png,100.0
00019766_019.png,100.0
00019767_005.png,100.0
00019785_009.png,100.0
00019805_009.png,100.0
00019861_004.png,100.0
00019894_021.png,100.0
00019966_000.png,100.0
00019999_000.png,100.0
00020016_000.png,100.0
00020046_009.png,100.0
00020047_002.png,100.0
00020070_004.png,100.0
00020072_001.png,100.0
00020085_007.png,100.0
00020124_002.png,100.0
00020148_000.png,100.0
00020156_000.png,100.0
00020158_004.png,100.0
00020195_014.png,99.82347749338041
00020236_000.png,100.0
00020269_002.png,100.0
00020274_007.png,100.0
00020277_003.png,100.0
00020329_002.png,100.0
00020333_003.png,100.0
00020339_004.png,100.0
00020346_000.png,100.0
00020368_000.png,100.0
00020373_003.png,100.0
00020390_000.png,100.0
00020398_034.png,100.0
00020401_000.png,100.0
00020402_000.png,100.0
00020405_021.png,100.0
00020408_038.png,100.0
00020436_004.png,100.0
00020469_001.png,100.0
00020488_003.png,100.0
00020491_001.png,100.0
00020539_002.png,100.0
00020583_000.png,100.0
00020589_003.png,100.0
00020611_001.png,99.92242048099301
00020617_000.png,100.0
00020624_003.png,100.0
00020703_002.png,100.0
00020716_006.png,100.0
00020735_000.png,100.0
00020767_000.png,100.0
00020774_000.png,100.0
00020822_001.png,100.0
00020823_000.png,100.0
00020848_000.png,100.0
00020938_001.png,100.0
00020958_001.png,100.0
00020967_021.png,100.0
00020983_000.png,100.0
00020987_000.png,100.0
00020996_001.png,100.0
00021070_000.png,100.0
00021086_007.png,100.0
00021112_000.png,100.0
00021130_001.png,100.0
00021166_000.png,100.0
00021201_003.png,100.0
00021207_000.png,100.0
00021212_006.png,100.0
00021252_009.png,100.0
00021254_000.png,100.0
00021289_000.png,100.0
00021294_001.png,100.0
00021300_000.png,100.0
00021362_005.png,100.0
00021374_004.png,100.0
00021377_000.png,99.13700107874865
00021398_000.png,100.0
00021420_008.png,100.0
00021430_000.png,100.0
00021431_008.png,100.0
00021473_000.png,100.0
00021494_006.png,100.0
00021495_000.png,100.0
00021505_000.png,100.0
00021609_006.png,74.32432432432432
00021708_002.png,100.0
00021817_005.png,100.0
00021862_000.png,100.0
00021887_003.png,100.0
00021888_005.png,100.0
00021901_000.png,100.0
00021922_000.png,100.0
00021940_000.png,99.81024667931689
00021942_002.png,100.0
00021980_000.png,100.0
00022030_005.png,100.0
00022037_001.png,100.0
00022041_001.png,100.0
00022050_000.png,100.0
00022056_000.png,100.0
00022093_000.png,100.0
00022113_002.png,100.0
00022119_000.png,100.0
00022132_003.png,100.0
00022138_000.png,100.0
00022139_002.png,100.0
00022179_000.png,100.0
00022208_008.png,100.0
00022231_002.png,100.0
00022235_009.png,100.0
00022238_002.png,100.0
00022260_009.png,100.0
00022263_005.png,100.0
00022336_000.png,100.0
00022359_001.png,100.0
00022374_008.png,100.0
00022454_009.png,100.0
00022457_008.png,100.0
00022488_000.png,100.0
00022520_000.png,100.0
00022586_000.png,100.0
00022591_000.png,100.0
00022622_009.png,100.0
00022659_000.png,100.0
00022684_005.png,100.0
00022729_003.png,100.0
00022737_002.png,100.0
00022738_000.png,100.0
00022740_003.png,100.0
00022837_028.png,100.0
00022919_002.png,100.0
00022954_000.png,100.0
00022973_000.png,100.0
00022993_026.png,100.0
00023018_000.png,100.0
00023026_002.png,100.0
00023027_000.png,100.0
00023068_047.png,100.0
00023075_012.png,100.0
00023092_003.png,100.0
00023140_004.png,100.0
00023145_000.png,97.38409435945347
00023164_000.png,100.0
00023168_001.png,100.0
00023198_001.png,100.0
00023211_002.png,100.0
00023225_000.png,99.94332672145083
00023235_000.png,100.0
00023296_000.png,100.0
00023309_032.png,100.0
00023310_002.png,100.0
00023348_000.png,100.0
00023643_000.png,100.0
00024281_000.png,100.0
00024313_002.png,100.0
00024523_000.png,100.0
00025071_001.png,100.0
00025107_000.png,100.0
00025181_007.png,100.0
00025206_002.png,97.41789354473386
00025213_000.png,100.0
00025234_003.png,45.05494505494506
00025237_000.png,100.0
00025248_000.png,35.714285714285715
00025330_000.png,100.0
00025332_000.png,100.0
00025341_000.png,100.0
00025342_007.png,100.0
00025368_007.png,100.0
00025394_001.png,100.0
00025437_000.png,80.0
00025444_004.png,100.0
00025446_001.png,100.0
00025447_000.png,100.0
00025448_001.png,100.0
00025457_002.png,100.0
00025501_000.png,100.0
00025505_000.png,99.95850622406638
00025512_000.png,100.0
00025515_001.png,100.0
00025542_002.png,100.0
00025585_000.png,100.0
00025595_000.png,100.0
00025611_000.png,100.0
00025635_008.png,97.69038701622972
00025670_000.png,100.0
00025671_000.png,100.0
00025680_010.png,100.0
00025695_025.png,100.0
00025707_015.png,100.0
00025730_000.png,100.0
00025777_000.png,100.0
00025784_000.png,100.0
00025812_005.png,100.0
00025822_000.png,100.0
